CASENUM,Strm,AIDYEAR,INCOME,EFC,FA.IFS,FA.SCH,FA.SUB,FA.UNSUB,FA.PERK,FA.PELL,FA.OTHER
1347,SPRING 14,2014,11000,0,4100,0,1750,3000,2000,2822,2000
1348,FALL 13,2014,2973,20397,6550,0,1750,1000,0,0,0
1348,SPRING 14,2014,2973,20397,6300,0,1750,1000,0,0,0
1348,FALL 14,2015,16165,70083,6300,0,0,3250,0,0,0
1348,SPRING 15,2015,16165,70083,6300,0,0,3250,0,0,0
1349,FALL 13,2014,165558,46459,4700,500,0,2750,0,0,0
1349,SPRING 14,2014,165558,46459,4700,500,0,2750,0,0,0
1349,FALL 14,2015,135399,33288,4700,0,0,0,0,0,0
1349,SPRING 15,2015,135399,33288,4700,0,0,0,0,0,0
1350,FALL 13,2014,6000,0,3700,1732,1750,3000,1500,2823,2750
1350,SPRING 14,2014,6000,0,3450,1732,1750,3000,1500,2822,2750
1350,FALL 14,2015,12000,0,3450,1463,2250,3000,2750,2865,1500
1350,SPRING 15,2015,12000,0,3450,1232,2250,3000,2750,2865,2500
1350,SUMMER 15,2015,12000,0,0,0,2750,1000,0,0,0
1351,FALL 13,2014,18496,0,6800,0,1750,1000,0,2823,11259
1351,SPRING 14,2014,18496,0,6800,0,1750,1000,0,2822,11258
1351,FALL 14,2015,0,0,6800,0,1750,3000,1500,2865,4324
1351,SPRING 15,2015,0,0,6800,0,1750,3000,1500,2865,4324
1352,FALL 13,2014,220563,66986,5200,1000,0,2750,0,0,0
1352,SPRING 14,2014,220563,66986,4950,1000,0,2750,0,0,0
1352,FALL 14,2015,221422,32056,4950,1000,1878,1872,0,0,0
1352,SPRING 15,2015,221422,32056,4950,1000,1878,1872,0,0,0
1353,FALL 13,2014,0,0,4750,0,0,0,0,0,0
1353,SPRING 14,2014,0,0,4500,0,0,0,0,0,0
1353,FALL 14,2015,0,0,4500,0,0,0,0,0,0
1353,SPRING 15,2015,0,0,4500,0,0,0,0,0,0
1354,FALL 13,2014,169846,37355,3600,0,1104,0,0,0,0
1354,SPRING 14,2014,169846,37355,5106,0,1103,0,0,0,0
1354,FALL 14,2015,164740,35821,3600,1,0,0,0,0,0
1354,SPRING 15,2015,164740,35821,3600,0,0,0,0,0,0
1355,FALL 13,2014,193028,22623,4800,0,1750,1000,0,0,15956
1355,SPRING 14,2014,193028,22623,4550,0,1750,1000,0,0,15956
1355,FALL 14,2015,198275,23271,0,0,0,0,0,0,20000
1355,SPRING 15,2015,198275,23271,0,0,0,0,0,0,20000
1356,FALL 13,2014,82311,12739,5650,0,1750,3000,0,0,31906
1356,SPRING 14,2014,82311,12739,5400,0,1750,3000,0,0,13106
1356,SUMMER 14,2014,82311,12739,0,0,0,0,0,0,12000
1356,FALL 14,2015,79807,12573,5400,0,2250,1000,0,0,29206
1356,SPRING 15,2015,79807,12573,5400,0,2250,1000,0,0,13806
1357,FALL 13,2014,57181,4530,7500,1280,1750,3000,0,548,1250
1357,SPRING 14,2014,57181,4530,7250,2049,1750,3000,0,547,2250
1357,SUMMER 14,2014,57181,4530,0,0,875,500,0,0,0
1357,FALL 14,2015,88084,13191,7250,924,0,0,0,0,1500
1357,SPRING 15,2015,88084,13191,7250,924,0,0,0,0,1500
1358,FALL 13,2014,63120,2500,5850,0,0,0,0,1598,0
1358,SPRING 14,2014,63120,2500,5600,0,0,0,0,1597,0
1358,FALL 14,2015,9780,0,5600,0,0,0,0,2865,0
1358,SPRING 15,2015,9780,0,5600,0,0,0,0,2865,0
1359,FALL 13,2014,48303,1303,5450,0,0,0,0,2148,14925
1359,SPRING 14,2014,48303,1303,5200,0,0,0,0,2147,14925
1360,FALL 13,2014,0,0,6950,1232,0,0,0,0,0
1360,SPRING 14,2014,0,0,6700,1155,0,0,0,0,0
1360,FALL 14,2015,0,0,6700,1232,0,0,0,0,0
1360,SPRING 15,2015,0,0,6700,1232,0,0,0,0,0
1361,FALL 13,2014,64888,3328,12500,0,1750,3000,0,1148,0
1361,SPRING 14,2014,64888,3328,2500,1,1750,3000,0,1147,0
1361,FALL 14,2015,52488,2175,2500,1,2250,3000,0,1790,0
1361,SPRING 15,2015,52488,2175,2500,0,2250,3000,0,1790,0
1362,FALL 13,2014,175603,51385,4650,0,0,2750,0,0,0
1362,SPRING 14,2014,175603,51385,4400,0,0,2750,0,0,10000
1362,SUMMER 14,2014,175603,51385,0,0,1750,1000,0,0,0
1362,FALL 14,2015,153060,46187,4400,0,0,2750,0,0,0
1362,SPRING 15,2015,153060,46187,4400,0,0,2750,0,0,4000
1363,FALL 13,2014,169422,16828,5000,0,0,0,0,0,0
1363,SPRING 14,2014,169422,16828,4750,0,0,0,0,0,0
1363,SUMMER 14,2014,169422,16828,0,0,1750,1000,0,0,0
1363,FALL 14,2015,0,60,4750,0,0,0,0,0,0
1363,SPRING 15,2015,0,60,4750,0,0,0,0,0,0
1364,FALL 13,2014,56435,89113,5050,750,0,0,0,0,0
1364,SPRING 14,2014,56435,89113,5050,750,0,0,0,0,0
1364,FALL 14,2015,0,0,5050,0,0,0,0,0,2400
1364,SPRING 15,2015,0,0,5050,0,0,0,0,0,2400
1364,SUMMER 15,2015,0,0,0,0,0,0,0,0,1150
1365,FALL 13,2014,124028,25164,3850,0,1750,1000,0,0,26306
1365,SPRING 14,2014,124028,25164,3600,0,1750,1000,0,0,26306
1365,FALL 14,2015,119849,12330,0,0,0,0,0,0,23856
1366,FALL 13,2014,82694,11377,5900,1648,1750,1000,0,0,13620
1366,SPRING 14,2014,82694,11377,5650,1339,1750,1000,0,0,13620
1366,FALL 14,2015,98539,16484,5650,1442,2250,1000,1500,0,7900
1366,SPRING 15,2015,98539,16484,5650,1545,2250,1000,1500,0,7900
1367,FALL 13,2014,13713,0,6762,1236,1750,1000,0,2823,8250
1367,SPRING 14,2014,13713,0,6100,1442,1750,1000,0,2117,8250
1367,FALL 14,2015,14232,5,6100,1001,2250,1000,2500,2840,8165
1367,SPRING 15,2015,14232,5,6100,1232,2250,1000,2500,2840,8165
1368,FALL 13,2014,130000,44333,5800,0,0,0,0,0,0
1368,SPRING 14,2014,130000,44333,5550,0,0,0,0,0,0
1368,FALL 14,2015,141174,41749,5550,0,0,0,0,0,0
1368,SPRING 15,2015,141174,41749,5550,0,0,0,0,0,0
1369,FALL 13,2014,0,0,12500,250,0,0,0,0,0
1369,SPRING 14,2014,0,0,2500,251,0,0,0,0,0
1369,FALL 14,2015,0,0,2500,1,0,0,0,0,0
1369,SPRING 15,2015,0,0,2500,0,0,0,0,0,0
1370,FALL 13,2014,35710,1441,2800,0,1750,1000,0,2098,1250
1370,SPRING 14,2014,35710,1441,2800,0,1750,1000,0,2097,2250
1370,FALL 14,2015,36201,6234,0,0,0,0,0,0,1500
1370,SPRING 15,2015,36201,6234,0,4356,0,0,0,0,1500
1371,FALL 13,2014,285007,87436,6350,0,0,0,0,0,0
1371,SPRING 14,2014,285007,87436,6350,0,0,0,0,0,0
1371,FALL 14,2015,0,0,6350,0,0,0,0,0,0
1371,SPRING 15,2015,0,0,6350,0,0,0,0,0,0
1372,FALL 13,2014,0,0,4400,5175,1750,1000,0,2823,0
1372,SPRING 14,2014,0,0,4150,5175,1750,1000,0,2822,0
1372,FALL 14,2015,15624,0,4150,1375,1750,1000,1750,2865,0
1372,SPRING 15,2015,15624,0,4150,1375,1750,1000,1750,2865,0
1373,FALL 13,2014,89962,17829,3950,0,1750,0,0,0,16806
1374,FALL 13,2014,18000,0,8700,1001,1750,1000,0,2823,6750
1374,SPRING 14,2014,18000,0,8450,1078,1750,1000,0,2822,6750
1375,FALL 13,2014,22295,0,5950,1001,1750,1000,0,2823,4500
1375,SPRING 14,2014,22295,0,5950,1655,1750,1000,0,2822,4500
1375,FALL 14,2015,16868,0,5950,0,2250,1000,0,2865,5000
1376,FALL 13,2014,255000,66563,250,800,0,2750,0,0,30508
1376,SPRING 14,2014,255000,66563,0,500,0,2750,0,0,30508
1376,FALL 14,2015,139496,12357,0,0,1750,1000,0,0,21106
1376,SPRING 15,2015,139496,12357,0,0,1750,1000,0,0,22916
1376,SUMMER 15,2015,139496,12357,0,0,0,0,0,0,11194
1377,FALL 13,2014,15293,0,5250,0,1750,1000,0,2823,9394
1378,FALL 13,2014,14834,0,6214,1,0,0,0,2823,0
1378,SPRING 14,2014,14834,0,6214,0,0,0,0,2822,0
1378,SUMMER 14,2014,14834,0,0,0,2250,1000,0,0,5000
1378,FALL 14,2015,49592,1533,3282,1,2250,1000,0,2090,1880
1378,SPRING 15,2015,49592,1533,6214,0,2250,1000,0,2090,0
1379,FALL 13,2014,155036,41555,6550,0,0,2750,0,0,12500
1379,SPRING 14,2014,155036,41555,6300,0,0,2750,0,0,12500
1379,FALL 14,2015,151002,19057,6300,0,744,2507,0,0,7022
1379,SPRING 15,2015,151002,19057,6300,0,743,2506,0,0,7022
1380,FALL 13,2014,122388,11598,4950,0,0,0,0,0,0
1380,SPRING 14,2014,122388,11598,4700,0,0,0,0,0,0
1380,FALL 14,2015,120740,24992,4700,0,0,0,0,0,0
1380,SPRING 15,2015,120740,24992,4700,0,0,0,0,0,0
1381,FALL 13,2014,57246,3680,3550,388,1750,1000,0,998,0
1381,SPRING 14,2014,57246,3680,3300,100,1750,1000,0,997,2223
1381,FALL 14,2015,37034,1150,3300,0,1750,3000,2000,2290,13739
1381,SPRING 15,2015,37034,1150,3300,0,1750,3000,2000,2290,4261
1382,FALL 13,2014,94612,8548,12500,0,1750,1000,0,0,0
1382,SPRING 14,2014,94612,8548,2500,1,1750,1000,0,0,0
1382,FALL 14,2015,102860,10109,2500,1,0,0,0,0,0
1382,SPRING 15,2015,102860,10109,2500,0,0,0,0,0,0
1384,FALL 13,2014,12855,24,6550,0,1750,3000,0,2798,2250
1385,FALL 13,2014,23847,64,6500,750,1750,1000,0,2798,22421
1385,SPRING 14,2014,23847,64,6250,750,1750,1000,0,2797,11420
1385,FALL 14,2015,6952,0,6250,750,1750,1000,2000,2865,20000
1385,SPRING 15,2015,6952,0,6250,750,1750,1000,2000,2865,10000
1386,FALL 13,2014,42901,1348,7400,1001,1750,1000,0,2148,10285
1386,SPRING 14,2014,42901,1348,7150,1155,1750,1000,0,2147,10284
1386,FALL 14,2015,75838,5849,7150,1155,2250,1000,0,0,12824
1386,SPRING 15,2015,75838,5849,7150,1155,2250,1000,0,0,12824
1387,FALL 13,2014,291130,84527,3850,0,0,0,0,0,1250
1388,FALL 13,2014,92385,11391,4850,0,1750,1000,0,0,10906
1388,SPRING 14,2014,92385,11391,4600,0,1750,1000,0,0,10906
1389,FALL 13,2014,20044,0,4300,0,0,0,0,2823,0
1389,SPRING 14,2014,20044,0,4050,0,0,0,0,2822,0
1390,FALL 13,2014,361437,99999,4950,0,0,0,0,0,0
1390,SPRING 14,2014,361437,99999,4700,0,0,0,0,0,0
1390,FALL 14,2015,0,0,4700,0,0,0,0,0,0
1390,SPRING 15,2015,0,0,4700,0,0,0,0,0,0
1391,FALL 13,2014,151759,38561,6250,0,0,2750,0,0,6875
1391,SPRING 14,2014,151759,38561,6000,0,0,2750,0,0,6875
1391,FALL 14,2015,150044,50596,6000,0,0,2750,0,0,6875
1391,SPRING 15,2015,150044,50596,6000,0,0,2750,0,0,6875
1392,FALL 13,2014,291762,90662,6200,0,0,0,0,0,0
1392,SPRING 14,2014,291762,90662,5950,0,0,0,0,0,0
1393,FALL 13,2014,134637,27711,4450,0,1750,1000,0,0,35106
1393,SPRING 14,2014,134637,27711,4200,0,1750,1000,0,0,16306
1393,FALL 14,2015,164321,39525,4200,0,0,2750,0,0,29506
1393,SPRING 15,2015,164321,39525,4200,0,0,2750,0,0,16906
1393,SUMMER 15,2015,164321,39525,0,0,1125,500,0,0,30250
1394,FALL 13,2014,0,0,5250,6407,0,0,0,2823,2451
1394,SPRING 14,2014,0,0,5000,6176,0,0,0,2822,2451
1395,FALL 13,2014,52196,3470,2400,0,1615,0,0,1098,16659
1395,SPRING 14,2014,52196,3470,2150,0,1615,0,0,1097,16658
1396,FALL 13,2014,24642,200,4050,0,1750,1000,0,2748,34264
1396,SPRING 14,2014,24642,200,4050,0,1750,1000,0,2747,12263
1396,SUMMER 14,2014,24642,200,0,0,875,500,0,0,9568
1396,FALL 14,2015,2000,0,4050,0,1750,1000,2750,2865,15931
1396,SPRING 15,2015,2000,0,4050,0,1750,1000,2750,2865,17787
1397,FALL 13,2014,42313,2719,5650,1732,1750,3000,1500,1448,17882
1397,SPRING 14,2014,42313,2719,5400,1655,1750,3000,1500,1447,17881
1397,FALL 14,2015,27617,0,5400,0,2250,3000,0,2865,10341
1397,SPRING 15,2015,27617,0,5400,0,2250,3000,0,2865,11341
1398,FALL 13,2014,0,12,5600,1000,1750,1000,0,2798,17767
1398,SPRING 14,2014,0,12,5600,1000,1750,1000,0,2797,12233
1399,FALL 13,2014,312855,99999,4700,0,0,0,0,0,0
1399,SPRING 14,2014,312855,99999,4450,0,0,0,0,0,0
1399,FALL 14,2015,0,0,4450,0,0,0,0,0,0
1399,SPRING 15,2015,0,0,4450,0,0,0,0,0,0
1400,FALL 13,2014,131413,14785,4100,0,1750,1000,0,0,5000
1401,FALL 13,2014,26579,16,4400,0,1750,3000,0,2798,0
1401,SPRING 14,2014,26579,16,4400,0,1750,3000,0,2797,0
1401,FALL 14,2015,29828,234,4400,0,2250,3000,0,2740,0
1401,SPRING 15,2015,29828,234,4400,0,2250,3000,0,2740,0
1402,FALL 13,2014,407190,99999,6150,0,0,2750,0,0,14606
1402,SPRING 14,2014,407190,99999,5900,0,0,2750,0,0,14606
1402,FALL 14,2015,263389,73672,5900,0,0,3250,0,0,14706
1402,SPRING 15,2015,263389,73672,5900,0,0,0,0,0,5040
1403,FALL 13,2014,114580,10365,5400,0,1750,1000,0,0,15231
1403,SPRING 14,2014,114580,10365,5400,0,1750,1000,0,0,15231
1403,FALL 14,2015,122865,24253,5400,0,1750,1000,0,0,10500
1403,SPRING 15,2015,122865,24253,5400,0,1750,1000,0,0,10500
1404,FALL 13,2014,80661,13899,7625,0,1750,1000,0,0,0
1404,SPRING 14,2014,80661,13899,7375,0,1750,1000,0,0,0
1404,FALL 14,2015,85474,21439,5900,0,2250,1000,0,0,0
1404,SPRING 15,2015,85474,21439,5900,0,2250,1000,0,0,0
1405,FALL 13,2014,74075,10141,3500,0,0,0,0,0,0
1405,SPRING 14,2014,74075,10141,3500,0,1750,0,0,0,0
1406,FALL 13,2014,220699,32098,5000,1546,0,0,0,0,0
1406,SPRING 14,2014,220699,32098,4750,1648,0,0,0,0,0
1406,FALL 14,2015,233953,35004,4750,1546,0,0,0,0,0
1406,SPRING 15,2015,233953,35004,4750,1751,0,0,0,0,0
1407,FALL 13,2014,21800,0,4103,1546,1750,0,0,2823,1000
1407,SPRING 14,2014,21800,0,3853,1648,1750,0,0,2822,1000
1407,FALL 14,2015,53628,4361,4715,1443,0,0,0,0,0
1407,SPRING 15,2015,53628,4361,4715,1442,0,0,0,0,0
1408,FALL 13,2014,245757,67470,250,0,0,0,0,0,0
1409,FALL 13,2014,38725,2849,5950,0,1750,1000,0,1398,8409
1409,SPRING 14,2014,38725,2849,5700,0,1750,1000,0,1397,8408
1409,FALL 14,2015,40198,3060,4600,0,2250,1000,0,1340,3000
1409,SPRING 15,2015,40198,3060,4600,0,2250,1000,0,1340,5000
1410,FALL 13,2014,120852,12698,7000,500,1750,1000,0,0,0
1410,SPRING 14,2014,120852,12698,6750,500,1750,1000,0,0,0
1410,FALL 14,2015,123525,13037,6750,1,1750,1000,0,0,0
1410,SPRING 15,2015,123525,13037,6750,0,1750,1000,0,0,0
1411,FALL 13,2014,0,0,3300,0,0,0,0,0,0
1411,SPRING 14,2014,0,0,3050,0,0,0,0,0,0
1411,FALL 14,2015,0,0,3050,0,0,0,0,0,0
1411,SPRING 15,2015,0,0,3050,0,0,0,0,0,0
1412,FALL 13,2014,220626,42570,6050,500,0,0,0,0,0
1412,SPRING 14,2014,220626,42570,6050,500,0,0,0,0,0
1412,FALL 14,2015,0,0,6050,0,0,0,0,0,0
1412,SPRING 15,2015,0,0,6050,0,0,0,0,0,0
1413,FALL 13,2014,45099,3316,0,0,0,0,0,1148,500
1413,SPRING 14,2014,45099,3316,0,6587,0,0,0,1147,0
1413,SUMMER 14,2014,45099,3316,0,4108,0,0,0,0,0
1413,FALL 14,2015,21231,423,0,0,0,0,0,2640,0
1414,SUMMER 13,2013,90801,13330,0,0,0,1000,0,0,0
1414,FALL 13,2014,89015,11641,400,0,1750,1000,0,0,20506
1414,SPRING 14,2014,89015,11641,150,0,1750,1000,0,0,20506
1414,FALL 14,2015,94686,12424,150,0,2250,1000,0,0,20456
1414,SPRING 15,2015,94686,12424,150,0,2250,1000,0,0,20456
1414,SUMMER 15,2015,94686,12424,0,0,2250,1000,0,0,7944
1415,FALL 13,2014,144677,18274,5300,0,0,0,0,0,500
1415,SPRING 14,2014,144677,18274,5050,0,0,0,0,0,500
1416,FALL 13,2014,46932,1836,1950,0,1750,1000,0,1898,16909
1416,SPRING 14,2014,46932,1836,1700,0,1750,1000,0,1897,17908
1416,SUMMER 14,2014,46932,1836,0,0,875,500,0,0,9568
1416,FALL 14,2015,25135,60,1700,0,1750,1000,0,2840,16816
1416,SPRING 15,2015,25135,60,1700,0,1750,1000,0,2840,16816
1416,SUMMER 15,2015,25135,60,0,0,1125,500,0,0,9535
1417,FALL 13,2014,59818,6387,5700,0,1750,1000,0,0,12500
1417,SPRING 14,2014,59818,6387,5450,0,1750,1000,0,0,12500
1417,FALL 14,2015,56339,5629,5450,0,1750,1000,0,0,10000
1417,SPRING 15,2015,56339,5629,5450,0,1750,1000,0,0,10000
1417,SUMMER 15,2015,56339,5629,0,0,2250,1000,0,0,9000
1418,FALL 13,2014,0,0,250,0,1750,1000,0,2823,0
1418,SPRING 14,2014,0,0,0,0,1750,1000,0,2822,0
1418,FALL 14,2015,0,0,0,0,1750,1000,1500,2865,2500
1418,SPRING 15,2015,0,0,0,0,1750,1000,1500,2865,2500
1419,FALL 13,2014,255000,31843,8100,0,0,0,0,0,0
1419,SPRING 14,2014,255000,31843,7850,0,0,0,0,0,0
1419,FALL 14,2015,212000,27288,7850,0,0,0,0,0,0
1419,SPRING 15,2015,212000,27288,7850,0,0,0,0,0,0
1420,FALL 13,2014,68740,9233,5300,0,1750,1000,0,0,34131
1420,SPRING 14,2014,68740,9233,5300,0,1750,1000,0,0,15331
1421,FALL 13,2014,60906,2279,4000,0,1750,1000,0,1698,31167
1421,SPRING 14,2014,60906,2279,4000,0,1750,1000,0,1697,17500
1422,FALL 13,2014,258249,34860,3875,1156,0,0,0,0,0
1422,SPRING 14,2014,258249,34860,3625,1232,0,0,0,0,0
1422,FALL 14,2015,132526,14870,4250,1,2250,1000,0,0,0
1422,SPRING 15,2015,132526,14870,4250,0,2250,1000,0,0,0
1423,FALL 13,2014,84703,18244,5050,0,1750,1000,0,0,0
1423,SPRING 14,2014,84703,18244,4800,0,1750,1000,0,0,0
1423,FALL 14,2015,102900,30918,1280,0,0,2750,0,0,0
1423,SPRING 15,2015,102900,30918,4800,0,0,2750,0,0,0
1424,FALL 13,2014,127694,24139,4050,0,1750,1000,0,0,16581
1424,SPRING 14,2014,127694,24139,4050,0,1750,1000,0,0,16581
1425,FALL 13,2014,0,0,7750,0,0,0,0,0,0
1425,SPRING 14,2014,0,0,7500,0,0,0,0,0,0
1425,FALL 14,2015,0,0,7500,0,0,0,0,0,0
1425,SPRING 15,2015,0,0,7500,0,0,0,0,0,0
1426,FALL 13,2014,92902,9733,3100,0,1750,1000,0,0,17500
1426,SPRING 14,2014,92902,9733,3100,0,1750,1000,0,0,17500
1426,SUMMER 14,2014,92902,9733,0,0,1750,1000,0,0,9360
1426,FALL 14,2015,40550,1267,3100,0,1750,1000,0,2240,15766
1426,SPRING 15,2015,40550,1267,3100,0,1750,1000,0,2240,38766
1427,FALL 13,2014,16254,2328,0,0,2750,0,0,1648,1250
1427,SPRING 14,2014,16254,2328,0,5337,2750,0,0,1647,1250
1427,SPRING 15,2015,0,0,0,6464,0,0,0,0,0
1428,FALL 13,2014,69873,4750,7200,0,1750,1000,0,448,0
1428,SPRING 14,2014,69873,4750,7200,0,1750,1000,0,447,0
1428,FALL 14,2015,56198,3928,7200,0,1750,1000,0,890,1765
1428,SPRING 15,2015,56198,3928,7200,0,1750,1000,0,445,1765
1429,FALL 13,2014,0,0,6050,0,1750,1000,1500,2823,7500
1429,SPRING 14,2014,0,0,6050,0,1750,1000,1500,2822,7500
1430,FALL 13,2014,135386,16167,3700,0,1750,1000,0,0,15000
1430,SPRING 14,2014,135386,16167,3700,0,1750,1000,0,0,15000
1430,FALL 14,2015,106179,18887,3700,0,2250,1000,0,0,16906
1430,SPRING 15,2015,106179,18887,3700,0,2250,1000,0,0,16906
1430,SUMMER 15,2015,106179,18887,0,0,2250,1000,0,0,4000
1431,FALL 13,2014,88964,34441,12500,0,0,0,0,0,0
1431,SPRING 14,2014,88964,34441,2500,1,0,0,0,0,0
1431,FALL 14,2015,0,0,2500,1,0,0,0,0,0
1431,SPRING 15,2015,0,0,4036,0,0,0,0,0,0
1433,FALL 13,2014,143352,57924,7400,0,0,0,0,0,0
1433,SPRING 14,2014,143352,57924,7150,0,0,0,0,0,0
1433,FALL 14,2015,0,0,7150,0,0,0,0,0,0
1433,SPRING 15,2015,0,0,7150,0,0,0,0,0,0
1434,FALL 13,2014,17785,116,4650,0,1750,1000,2400,2748,22750
1434,SPRING 14,2014,17785,116,4400,0,1750,1000,0,2747,22750
1434,SUMMER 14,2014,17785,116,0,0,1750,1000,0,0,27015
1434,FALL 14,2015,14155,360,5775,1375,0,0,0,2690,13516
1434,SPRING 15,2015,14155,360,5775,1375,0,0,0,2690,13516
1434,SUMMER 15,2015,14155,360,0,0,1125,500,0,0,13535
1435,FALL 13,2014,66400,8689,2800,0,1750,1000,0,0,0
1435,SPRING 14,2014,66400,8689,2550,0,1750,1000,0,0,0
1435,FALL 14,2015,0,0,2550,0,0,0,0,0,0
1435,SPRING 15,2015,0,0,2550,0,0,0,0,0,0
1436,FALL 13,2014,20966,0,6150,1000,1750,1000,2000,2823,4500
1436,SPRING 14,2014,20966,0,6150,1000,1750,1000,2000,2822,4500
1436,SUMMER 14,2014,20966,0,0,0,1750,1000,0,0,5000
1436,FALL 14,2015,17470,2593,6150,0,2250,1000,0,1590,3554
1436,SPRING 15,2015,17470,2593,6150,0,2250,1000,0,1590,3554
1436,SUMMER 15,2015,17470,2593,0,0,1125,500,0,0,6650
1437,FALL 13,2014,105835,18528,3250,0,0,0,0,0,1250
1437,SPRING 14,2014,105835,18528,3000,0,0,0,0,0,1250
1437,FALL 14,2015,71952,12297,3000,0,1750,1000,0,0,1500
1437,SPRING 15,2015,71952,12297,3000,0,1750,1000,0,0,1500
1438,FALL 13,2014,137733,31109,5650,0,1750,1000,0,0,24506
1438,SPRING 14,2014,137733,31109,5400,0,1750,1000,0,0,24506
1438,SUMMER 14,2014,137733,31109,0,0,875,500,0,0,22733
1438,FALL 14,2015,137948,31530,5400,0,1750,1000,0,0,15706
1438,SPRING 15,2015,137948,31530,5400,0,1750,1000,0,0,15706
1438,SUMMER 15,2015,137948,31530,0,0,875,500,0,0,13336
1439,FALL 13,2014,24396,570,3800,0,1750,1000,0,2548,20250
1439,SPRING 14,2014,24396,570,3800,0,1750,1000,0,2547,20250
1439,FALL 14,2015,72725,5735,3800,0,1750,1000,0,0,31241
1439,SPRING 15,2015,72725,5735,3800,0,1750,1000,0,0,17306
1439,SUMMER 15,2015,72725,5735,0,0,2250,1000,0,0,12158
1440,FALL 13,2014,10850,0,5050,1155,2750,1000,0,2823,7250
1440,SPRING 14,2014,10850,0,4800,1078,2750,1000,0,2822,7250
1441,FALL 13,2014,22623,40,6400,0,1750,1000,0,2798,10500
1441,SPRING 14,2014,22623,40,6150,500,1750,1000,0,2797,29300
1441,SUMMER 14,2014,22623,40,678,0,1750,1000,0,0,0
1441,FALL 14,2015,26252,20,6150,0,2250,1000,1500,2840,4000
1441,SPRING 15,2015,26252,20,6150,0,2250,1000,1500,2840,10116
1441,SUMMER 15,2015,26252,20,0,0,2250,1000,0,0,7944
1442,FALL 13,2014,228534,32411,6450,0,1750,1000,0,0,0
